tipo relacao,valor da correlacao,MeSH Disease Terms Concatanados,MeSH Disease Term Concatenados
n para m,"0,20945757507105700",Leishmaniose; cutânea,Neoplasias; induzidas por radiação
n para m,"0,2326348983296090",Leishmaniose; cutânea,Osteoartrite; joelho
n para m,"0,1255354945668320",Leishmaniose; cutânea,Paniculite; não substituta nodular
n para m,"0,10192926699400200",Leishmaniose; cutânea,Scleroderma; localizado
n para m,"0,11550989847614500",Leishmaniose; cutânea,Tumores neuroectodérmicos; primitivos
n para m,"0,6748572737313520",Leishmaniose; visceral,Artrite; reumatóide juvenil
n para m,"0,18305349010178700",Leishmaniose; visceral,Colite; ulcerosa
n para m,"0,11126672975823800",Leishmaniose; visceral,Diabetes mellitus; tipo 1
n para m,"0,15644650945166600",Leucemia-linfoma; células T adultas,Aborto; espontâneo
n para m,"0,18207125328312900",Leucemia-linfoma; células T adultas,Acidose; lática
n para m,"0,1646401296152300",Leucemia-linfoma; células T adultas,Anemia; célula falciforme
n para m,"0,21474075441940300",Leucemia-linfoma; células T adultas,Anemia; deficiência de ferro
n para m,"0,19113919342069700",Leucemia-linfoma; células T adultas,Aneurisma aórtico; abdominal
n para m,"0,10723887697274000",Leucemia-linfoma; células T adultas,Aneurisma aórtico; torácico
n para m,"0,14644371250741300",Leucemia-linfoma; células T adultas,Aneurisma; dissecando
n para m,"0,18684527351185800",Leucemia-linfoma; células T adultas,Artrite; reumatóide juvenil
n para m,"0,27007037506824000",Leucemia-linfoma; células T adultas,Carcinoma; adenóide cístico
n para m,"0,34139594851603900",Leucemia-linfoma; células T adultas,Carcinoma; célula basal
n para m,"0,5009670477718890",Leucemia-linfoma; células T adultas,Carcinoma; célula de transição
n para m,"0,11147704569038100",Leucemia-linfoma; células T adultas,Carcinoma; ductal pancreático
n para m,"0,24184594329033500",Leucemia-linfoma; células T adultas,Carcinoma; medular
n para m,"0,4934448654423380",Leucemia-linfoma; células T adultas,Carcinoma; pequena célula
n para m,"0,17704004945419100",Leucemia-linfoma; células T adultas,Cardiomiopatia; dilatada
n para m,"0,2867796688580210",Leucemia-linfoma; células T adultas,Doença granulomatosa; crônica
n para m,"0,13366514792668400",Leucemia-linfoma; células T adultas,Doenças genéticas; ligadas ao X
n para m,"0,14755661868020100",Leucemia-linfoma; células T adultas,Fraturas; osso
n para m,"0,2044614217481240",Leucemia-linfoma; células T adultas,Hérnia; diafragmática
n para m,"0,1502780252051680",Leucemia-linfoma; células T adultas,Insuficiência hepática; aguda
n para m,"0,3439007717399090",Leucemia-linfoma; células T adultas,Leucoencefalite; hemorrágica aguda
n para m,"0,3802923730935510",Leucemia-linfoma; células T adultas,Linfoma; células T.
n para m,"0,23293462892954900",Leucemia-linfoma; células T adultas,Linfoma; folicular
n para m,"0,19631766860028300",Leucemia-linfoma; células T adultas,Necrólise epidérmica; tóxica
n para m,"0,2415221495662670",Leucemia-linfoma; células T adultas,Neoplasia; residual
n para m,"0,2708356526260160",Leucemia-linfoma; células T adultas,Neoplasias de mama; homem
n para m,"0,43326603996432400",Leucemia-linfoma; células T adultas,Neoplasias genitais; feminino
n para m,"0,48419219176163700",Leucemia-linfoma; células T adultas,Neoplasias; células germinativas e embrionário
n para m,"0,11679022364761600",Leucemia-linfoma; células T adultas,Neoplasias; induzidas por radiação
n para m,"0,16577324866567900",Leucemia-linfoma; células T adultas,Neoplasias; segundo primário
n para m,"0,33003463185376500",Leucemia-linfoma; células T adultas,Papilloma; plexo coróide
n para m,"0,3805247547050500",Leucemia-linfoma; células T adultas,Sarcoma; Ewing's
n para m,"0,20391244312545300",Leucemia-linfoma; células T adultas,Scleroderma; localizado
n para m,"0,18041072454050600",Leucemia-linfoma; células T adultas,Síndrome de Hamartoma; múltiplo
n para m,"0,16830424376879600",Leucemia-linfoma; células T adultas,Trombocitemia; essencial
n para m,"0,45897399273406300",Leucemia-linfoma; células T adultas,Tumores neuroectodérmicos; primitivos
n para m,"0,1543712078415720",Leucemia; células T.,Anão; hipófise
n para m,"0,17204671118907900",Leucemia; células T.,Atrofia muscular; espinhal
n para m,"0,12057216429864200",Leucemia; células T.,Cirrose do fígado; experimental
n para m,"0,233980589340309",Leucemia; células T.,Distrofia muscular; faciososcapulo-humana
n para m,"0,11738828771516300",Leucemia; células T.,Exostoses; múltiplos hereditários
n para m,"0,19477632109582600",Leucemia; células T.,Neoplasias; induzidas por radiação
n para m,"0,10199493251891600",Leucemia; células T.,Tumores neuroectodérmicos; primitivos
n para m,"0,2292959419503560",Leucemia; linfóide,Aborto; espontâneo
n para m,"0,24722905840476100",Leucemia; linfóide,Acidose; lática
n para m,"0,3652174781935650",Leucemia; linfóide,Acidose; tubular renal
n para m,"0,13804700142055500",Leucemia; linfóide,Adenoma; oxifílico
n para m,"0,2504702821309490",Leucemia; linfóide,Anão; hipófise
n para m,"0,5576329504510450",Leucemia; linfóide,Anemia; aplástica
n para m,"0,32858557136850300",Leucemia; linfóide,Anemia; célula falciforme
n para m,"0,2611943331643610",Leucemia; linfóide,Anemia; deficiência de ferro
n para m,"0,16083002013899400",Leucemia; linfóide,Anemia; hemolítica
n para m,"0,3115784470119130",Leucemia; linfóide,Anemia; macrocítica
n para m,"0,26937416837497900",Leucemia; linfóide,Anemia; megaloblástica
n para m,"0,1648657455563880",Leucemia; linfóide,Anemia; Sideroblástica
n para m,"0,15431216043039100",Leucemia; linfóide,Aneurisma aórtico; abdominal
n para m,"0,13485451006098300",Leucemia; linfóide,Aneurisma aórtico; torácico
n para m,"0,13230310678500200",Leucemia; linfóide,Aneurisma; dissecando
n para m,"0,19765179363713500",Leucemia; linfóide,Anormalidades; induzidas por drogas
n para m,"0,3618662173359160",Leucemia; linfóide,Apreensões; febril
n para m,"0,10725543888045300",Leucemia; linfóide,Artrite; experimental
n para m,"0,17090845831553700",Leucemia; linfóide,Artrite; psoriática
n para m,"0,44984134041927100",Leucemia; linfóide,Artrite; reumatóide juvenil
n para m,"0,14667016075096000",Leucemia; linfóide,Artropatia; neurogênico
n para m,"0,2181398834893330",Leucemia; linfóide,Ataque isquêmico; transitório
n para m,"0,23570688000314100",Leucemia; linfóide,Candidíase; oral
n para m,"0,12473069205933700",Leucemia; linfóide,Candidíase; vulvovaginal
n para m,"0,11487377568601300",Leucemia; linfóide,Carcinoma; adenóide cístico
n para m,"0,3733898276657200",Leucemia; linfóide,Carcinoma; célula basal
n para m,"0,43524944924622700",Leucemia; linfóide,Carcinoma; célula de transição
n para m,"0,4611734061831",Leucemia; linfóide,Carcinoma; célula escamosa
n para m,"0,4113248285615030",Leucemia; linfóide,Carcinoma; célula renal
n para m,"0,41515315552335500",Leucemia; linfóide,Carcinoma; hepatocelular
n para m,"0,14308857925312700",Leucemia; linfóide,Carcinoma; papilar
n para m,"0,48851782930442900",Leucemia; linfóide,Carcinoma; pequena célula
n para m,"0,4028079114622140",Leucemia; linfóide,Carcinoma; pulmão de células não pequenas
n para m,"0,12378748380203500",Leucemia; linfóide,Cardiomiopatia; restritiva
n para m,"0,16618555270433300",Leucemia; linfóide,Cirrose do fígado; experimental
n para m,"0,16577436265384100",Leucemia; linfóide,Cirrose hepática; biliar
n para m,"0,12055841498882700",Leucemia; linfóide,Cistadenocarcinoma; seroso
n para m,"0,25761704612355300",Leucemia; linfóide,Colangite; esclerosante
n para m,"0,12708486631585600",Leucemia; linfóide,Colestase; intra-hepática
n para m,"0,181515270093153",Leucemia; linfóide,Colite; ulcerosa
n para m,"0,10299592137484700",Leucemia; linfóide,Defeitos cardíacos; congênitos
n para m,"0,12472720928406300",Leucemia; linfóide,Defeitos do septo cardíaco; atrial
n para m,"0,11764665423137200",Leucemia; linfóide,Deformidades das mãos; congênitas
n para m,"0,11534847726139800",Leucemia; linfóide,Deformidades de membros; congênitas
n para m,"0,12544405823980400",Leucemia; linfóide,Deformidades de pé; congênitas
n para m,"0,1109752099844680",Leucemia; linfóide,Demência; vascular
n para m,"0,1536232552194340",Leucemia; linfóide,Dermatite; atópica
n para m,"0,15810679590712000",Leucemia; linfóide,Dermatite; contato
n para m,"0,10728395736984900",Leucemia; linfóide,Diabetes mellitus; tipo 1
n para m,"0,37990621883259800",Leucemia; linfóide,Disautonomia; familiar
n para m,"0,12973842706702600",Leucemia; linfóide,Distrofia muscular; Duchenne
n para m,"0,10018120190104900",Leucemia; linfóide,Distrofia muscular; faciososcapulo-humana
n para m,"0,17333558090252700",Leucemia; linfóide,Distrofias da córnea; hereditárias
n para m,"0,4996174279458530",Leucemia; linfóide,Doença granulomatosa; crônica
n para m,"0,12288679476038400",Leucemia; linfóide,Doença pulmonar; obstrutiva crônica
n para m,"0,2765582056249490",Leucemia; linfóide,Doenças cerebrais; metabólicas
n para m,"0,14513291192429900",Leucemia; linfóide,Doenças de pele; vasculares
n para m,"0,3101044022168730",Leucemia; linfóide,Doenças genéticas; ligadas ao X
n para m,"0,17627932902818500",Leucemia; linfóide,Doenças genitais; homens
n para m,"0,11409010985607900",Leucemia; linfóide,Doenças oculares; hereditário
n para m,"0,21758325047798900",Leucemia; linfóide,Doenças pulmonares; intersticiais
n para m,"0,10027235340661400",Leucemia; linfóide,Doenças pulmonares; obstrutivas
n para m,"0,2763281476378500",Leucemia; linfóide,Doenças renais; Cystic
n para m,"0,12135160640155700",Leucemia; linfóide,Enterocolite; necrosante
n para m,"0,239591674060441",Leucemia; linfóide,Epilepsia; ausência
n para m,"0,30950813530127000",Leucemia; linfóide,Epilepsia; generalizada
n para m,"0,22094995379224900",Leucemia; linfóide,Epilepsia; neonatal benigno
n para m,"0,11046399274266600",Leucemia; linfóide,Epilepsias mioclônicas; progressivas
n para m,"0,21267168858280200",Leucemia; linfóide,Epilepsias; mioclônicas
n para m,"0,33246723939019800",Leucemia; linfóide,Epilepsias; parciais
n para m,"0,23078455285644700",Leucemia; linfóide,Esforocitose; hereditária
n para m,"0,22143473741797800",Leucemia; linfóide,Espasmos; infantil
n para m,"0,18624378785038400",Leucemia; linfóide,Espondilite; anquilosing
n para m,"0,14043759952236500",Leucemia; linfóide,Exostoses; múltiplos hereditários
n para m,"0,15954999246101500",Leucemia; linfóide,Fibromatose; agressiva
n para m,"0,11763455606732800",Leucemia; linfóide,Fibromatose; gengival
n para m,"0,2753070173493780",Leucemia; linfóide,Fraturas; osso
n para m,"0,17468604908036900",Leucemia; linfóide,Glomerulonefrite; IgA
n para m,"0,18706006874240700",Leucemia; linfóide,Glomerulonefrite; membranoproliferativo
n para m,"0,1835515258576150",Leucemia; linfóide,Glomerulosclerose; segmentar focal
n para m,"0,24943059019236700",Leucemia; linfóide,Hérnia; diafragmática
n para m,"0,18058502352760900",Leucemia; linfóide,Hérnia; inguinal
n para m,"0,132005717209772",Leucemia; linfóide,Hérnia; umbilical
n para m,"0,19131234509910600",Leucemia; linfóide,Hiperglicinemia; não-cetoótica
n para m,"0,17094046738614000",Leucemia; linfóide,Hipersensibilidade; imediata
n para m,"0,18546705972080800",Leucemia; linfóide,Hipertensão; induzida pela gravidez
n para m,"0,1630692475096320",Leucemia; linfóide,Hipertensão; portal
n para m,"0,12494082130004900",Leucemia; linfóide,Hipertrofia; ventricular esquerdo
n para m,"0,18433223009565200",Leucemia; linfóide,Hipóxia-isquemia; cérebro
n para m,"0,16310752729855300",Leucemia; linfóide,Hipóxia; cérebro
n para m,"0,16623174741840300",Leucemia; linfóide,Infecções por mycobacterium; atípico
n para m,"0,42370446262448600",Leucemia; linfóide,Influenza; humano
n para m,"0,27666882989002800",Leucemia; linfóide,Insuficiência hepática; aguda
n para m,"0,3154062553540470",Leucemia; linfóide,Insuficiência renal; crônica
n para m,"0,10456776291807300",Leucemia; linfóide,Keratoderm; Palmopolntar
n para m,"0,11934071791155200",Leucemia; linfóide,Leishmaniose; cutânea
n para m,"0,3785850515651320",Leucemia; linfóide,Leucemia-linfoma; células T adultas
n para m,"0,3047173281795910",Leucemia; linfóide,Leucemia; células T.
n para m,"0,784599165436989",Leucemia; linfóide,Leucemia; mielóide
n para m,"0,24503316662368800",Leucemia; linfóide,Leucodystraphy; metacromático
n para m,"0,4329436536125760",Leucemia; linfóide,Leucoencefalite; hemorrágica aguda
n para m,"0,2472699535936150",Leucemia; linfóide,Leucoencefalopatia; multifocal progressivo
n para m,"0,49645324389542200",Leucemia; linfóide,Linfoma; células T.
n para m,"0,5240242354834510",Leucemia; linfóide,Linfoma; células B.
n para m,"0,39955685899860300",Leucemia; linfóide,Linfoma; folicular
n para m,"0,6967326273540190",Leucemia; linfóide,Linfoma; não-Hodgkin
n para m,"0,18348902301673600",Leucemia; linfóide,Lúpus eritematoso; cutâneo
n para m,"0,4596603630032660",Leucemia; linfóide,Lúpus erytematoso; sistêmico
n para m,"0,14681491363042700",Leucemia; linfóide,Melanoma; experimental
n para m,"0,2105238476413250",Leucemia; linfóide,Metabolismo de aminoácidos; erros inatos
n para m,"0,12593487184512100",Leucemia; linfóide,Metabolismo de carboidratos; erros inatos
n para m,"0,23222960499703500",Leucemia; linfóide,Metabolismo de metal; erros inatos
n para m,"0,1038600366973620",Leucemia; linfóide,Metabolismo de purina-pirimidina; erros inatos
n para m,"0,2679957650245660",Leucemia; linfóide,Metabolismo lipídico; erros inatos
n para m,"0,4480001404747770",Leucemia; linfóide,Necrólise epidérmica; tóxica
n para m,"0,1767143045199610",Leucemia; linfóide,Nefrite; hereditária
n para m,"0,24121421885856900",Leucemia; linfóide,Nefrite; intersticial
n para m,"0,22276690338481900",Leucemia; linfóide,Neoplasias de mama; homem
n para m,"0,1559684868444600",Leucemia; linfóide,Neoplasias do fígado; experimental
n para m,"0,17201832997491800",Leucemia; linfóide,Neoplasias mamárias; experimental
n para m,"0,1928747268696950",Leucemia; linfóide,Neoplasias; célula escamosa
n para m,"0,42218699026437400",Leucemia; linfóide,Neoplasias; células germinativas e embrionário
n para m,"0,26029418630326900",Leucemia; linfóide,Neoplasias; induzidas por radiação
n para m,"0,22693115559620100",Leucemia; linfóide,Neoplasias; segundo primário
n para m,"0,18139890479878400",Leucemia; linfóide,Ossificação; heterotópica
n para m,"0,1080353174293900",Leucemia; linfóide,Osteoporose; pós-menopausa
n para m,"0,47184497367424200",Leucemia; linfóide,Paniculite; não substituta nodular
n para m,"0,13248619732599800",Leucemia; linfóide,Papilloma; plexo coróide
n para m,"0,12434477207006000",Leucemia; linfóide,Paraplegia espástica; hereditária
n para m,"0,23567967233872700",Leucemia; linfóide,Poliondocinopatias; autoimunes
n para m,"0,15419012627487300",Leucemia; linfóide,Puberdade; precoce
n para m,"0,3810446966279490",Leucemia; linfóide,Recorrência da neoplasia; local
n para m,"0,10912609379239500",Leucemia; linfóide,Retardo mental; ligado ao X
n para m,"0,20119644798010500",Leucemia; linfóide,Rim policístico; autossômico dominante
n para m,"0,2876471238395320",Leucemia; linfóide,Sarcoma; Ewing's
n para m,"0,3812072045163820",Leucemia; linfóide,Scleroderma; localizado
n para m,"0,25017705900027000",Leucemia; linfóide,Telangiectasia; hemorrágica hereditária
n para m,"0,3855675920873160",Leucemia; linfóide,Tireoidite; autoimune
n para m,"0,1413005953847620",Leucemia; linfóide,Transtorno depressivo; Major
n para m,"0,3461757255161320",Leucemia; linfóide,Trombocitemia; essencial
n para m,"0,2536498266083170",Leucemia; linfóide,Tumores neuroectodérmicos; primitivos
n para m,"0,1734087602511410",Leucemia; linfóide,Unhas; malformadas
n para m,"0,1890429159363140",Leucemia; linfóide,Vasoespasmo; intracraniano
n para m,"0,2007809580197950",Leucemia; mielóide,Aborto; espontâneo
n para m,"0,1989631716471650",Leucemia; mielóide,Acidose; lática
n para m,"0,29715209531240300",Leucemia; mielóide,Acidose; tubular renal
n para m,"0,12842017880060900",Leucemia; mielóide,Adenoma; célula hepática
n para m,"0,13850644680503000",Leucemia; mielóide,Adenoma; oxifílico
n para m,"0,5070897867580980",Leucemia; mielóide,Anemia; aplástica
n para m,"0,3163351364919130",Leucemia; mielóide,Anemia; célula falciforme
n para m,"0,273050427917776",Leucemia; mielóide,Anemia; deficiência de ferro
n para m,"0,2158104706533140",Leucemia; mielóide,Anemia; hemolítica
n para m,"0,27293556878548200",Leucemia; mielóide,Anemia; macrocítica
n para m,"0,23973149432788000",Leucemia; mielóide,Anemia; megaloblástica
n para m,"0,14770481854312800",Leucemia; mielóide,Anemia; Sideroblástica
n para m,"0,2023964698460900",Leucemia; mielóide,Aneurisma aórtico; abdominal
n para m,"0,14459997559729200",Leucemia; mielóide,Aneurisma aórtico; torácico
n para m,"0,1372664955002230",Leucemia; mielóide,Aneurisma; dissecando
n para m,"0,2521155538726170",Leucemia; mielóide,Apreensões; febril
n para m,"0,2253471805278680",Leucemia; mielóide,Artrite; psoriática
n para m,"0,49318899292716800",Leucemia; mielóide,Artrite; reumatóide juvenil
n para m,"0,16857005104981100",Leucemia; mielóide,Artropatia; neurogênico
n para m,"0,13060118628055400",Leucemia; mielóide,Ataque isquêmico; transitório
n para m,"0,31182376934747300",Leucemia; mielóide,Candidíase; oral
n para m,"0,11395328294058800",Leucemia; mielóide,Candidíase; vulvovaginal
n para m,"0,18701369595892500",Leucemia; mielóide,Carcinoma; adenóide cístico
n para m,"0,44050996741888700",Leucemia; mielóide,Carcinoma; célula basal
n para m,"0,43311424506696100",Leucemia; mielóide,Carcinoma; célula de transição
n para m,"0,46737228090858300",Leucemia; mielóide,Carcinoma; célula escamosa
n para m,"0,5260109182688970",Leucemia; mielóide,Carcinoma; célula renal
n para m,"0,1656869271439080",Leucemia; mielóide,Carcinoma; ductal pancreático
n para m,"0,4451123318004260",Leucemia; mielóide,Carcinoma; hepatocelular
n para m,"0,19565573199047800",Leucemia; mielóide,Carcinoma; medular
n para m,"0,20046788346690600",Leucemia; mielóide,Carcinoma; papilar
n para m,"0,44993564857363400",Leucemia; mielóide,Carcinoma; pequena célula
n para m,"0,44907460306380900",Leucemia; mielóide,Carcinoma; pulmão de células não pequenas
n para m,"0,14839724732007800",Leucemia; mielóide,Cardiomiopatia; restritiva
n para m,"0,17935231516806600",Leucemia; mielóide,Cirrose hepática; biliar
n para m,"0,14395410908257800",Leucemia; mielóide,Cistadenocarcinoma; seroso
n para m,"0,2961528499749160",Leucemia; mielóide,Colangite; esclerosante
n para m,"0,10733921920984700",Leucemia; mielóide,Colestase; intra-hepática
n para m,"0,2746699924206560",Leucemia; mielóide,Colite; ulcerosa
n para m,"0,13089713054080300",Leucemia; mielóide,Defeitos do septo cardíaco; atrial
n para m,"0,10819736166057900",Leucemia; mielóide,Deformidades de membros; congênitas
n para m,"0,11137751108705300",Leucemia; mielóide,Dermatite; atópica
n para m,"0,14743993137211600",Leucemia; mielóide,Dermatite; contato
n para m,"0,11354906557466500",Leucemia; mielóide,Dermatite; contato alérgico
n para m,"0,37028548406154500",Leucemia; mielóide,Disautonomia; familiar
n para m,"0,17461916360532900",Leucemia; mielóide,Distrofias da córnea; hereditárias
n para m,"0,49252555703582400",Leucemia; mielóide,Doença granulomatosa; crônica
n para m,"0,11769751399228200",Leucemia; mielóide,Doença pulmonar; obstrutiva crônica
n para m,"0,11017420725239700",Leucemia; mielóide,Doenças cerebrais; metabólicas
n para m,"0,15795695870681900",Leucemia; mielóide,Doenças de pele; vasculares
n para m,"0,22851460467029700",Leucemia; mielóide,Doenças genéticas; ligadas ao X
n para m,"0,11222854647293800",Leucemia; mielóide,Doenças hepáticas; alcoólatras
n para m,"0,2301822684729030",Leucemia; mielóide,Doenças pulmonares; intersticiais
n para m,"0,12025037696286700",Leucemia; mielóide,Doenças pulmonares; obstrutivas
n para m,"0,2358898573524170",Leucemia; mielóide,Doenças renais; Cystic
n para m,"0,2085274462530270",Leucemia; mielóide,Encefalite; herpes simplex
n para m,"0,12713871604042000",Leucemia; mielóide,Enterocolite; necrosante
n para m,"0,12189337569577200",Leucemia; mielóide,Epilepsia; generalizada
n para m,"0,11285411319740800",Leucemia; mielóide,Epilepsia; parcial complexo
n para m,"0,1261808192524410",Leucemia; mielóide,Epilepsias; parciais
n para m,"0,22756043087290900",Leucemia; mielóide,Esforocitose; hereditária
n para m,"0,2116798313901930",Leucemia; mielóide,Espondilite; anquilosing
n para m,"0,11295051680496600",Leucemia; mielóide,Estenose pilórica; hipertrófica
n para m,"0,22766769080110500",Leucemia; mielóide,Feridas; penetrando
n para m,"0,21257460492079800",Leucemia; mielóide,Fibromatose; abdominal
n para m,"0,2690307223769710",Leucemia; mielóide,Fraturas; osso
n para m,"0,12656962410763800",Leucemia; mielóide,Glomerulonefrite; IgA
n para m,"0,15138636380386100",Leucemia; mielóide,Glomerulonefrite; membranoproliferativo
n para m,"0,143502386172616",Leucemia; mielóide,Glomerulosclerose; segmentar focal
n para m,"0,17612822797001500",Leucemia; mielóide,Hemoglobinúria; paroxística
n para m,"0,20274700322088900",Leucemia; mielóide,Hepatite B; crônica
n para m,"0,19223451035633500",Leucemia; mielóide,Hérnia; diafragmática
n para m,"0,14032580852491100",Leucemia; mielóide,Hérnia; inguinal
n para m,"0,1419295707385460",Leucemia; mielóide,Hipersensibilidade; imediata
n para m,"0,12746475909714800",Leucemia; mielóide,Hipertensão; induzida pela gravidez
n para m,"0,212338993757344",Leucemia; mielóide,Hipertensão; portal
n para m,"0,13626105692722900",Leucemia; mielóide,Hipertensão; pulmonar
n para m,"0,16185543747776000",Leucemia; mielóide,Hipofosfatemia; familiar
n para m,"0,10389907539280100",Leucemia; mielóide,Hipóxia-isquemia; cérebro
n para m,"0,10225203817585800",Leucemia; mielóide,Hipóxia; cérebro
n para m,"0,24315301948127600",Leucemia; mielóide,Infecções por mycobacterium; atípico
n para m,"0,5095016802128160",Leucemia; mielóide,Influenza; humano
n para m,"0,27298861466419700",Leucemia; mielóide,Insuficiência hepática; aguda
n para m,"0,2349412116789070",Leucemia; mielóide,Insuficiência renal; crônica
n para m,"0,11027248372488300",Leucemia; mielóide,Keratoderm; Palmopolntar
n para m,"0,11157897750750700",Leucemia; mielóide,Leishmaniose; cutânea
n para m,"0,41910463268005400",Leucemia; mielóide,Leucemia-linfoma; células T adultas
n para m,"0,2107661666082180",Leucemia; mielóide,Leucemia; células T.
n para m,"0,11564993583526000",Leucemia; mielóide,Leucodystraphy; metacromático
n para m,"0,39145365964380100",Leucemia; mielóide,Leucoencefalite; hemorrágica aguda
n para m,"0,13362934772921900",Leucemia; mielóide,Leucoencefalopatia; multifocal progressivo
n para m,"0,27461664377721",Leucemia; mielóide,Leucoplasia; oral
n para m,"0,49479884102717300",Leucemia; mielóide,Linfo-histiocitose; hemofagocítica
n para m,"0,5913631571511640",Leucemia; mielóide,Linfoma; células T.
n para m,"0,5922301600333870",Leucemia; mielóide,Linfoma; células B.
n para m,"0,5081829831685970",Leucemia; mielóide,Linfoma; folicular
n para m,"0,7532146876433180",Leucemia; mielóide,Linfoma; não-Hodgkin
n para m,"0,14765828855636900",Leucemia; mielóide,Lúpus eritematoso; cutâneo
n para m,"0,4403212811248730",Leucemia; mielóide,Lúpus erytematoso; sistêmico
n para m,"0,13997670074877000",Leucemia; mielóide,Mastocitose; sistêmica
n para m,"0,12934341541214500",Leucemia; mielóide,Melanoma; experimental
n para m,"0,10433569338384500",Leucemia; mielóide,Metabolismo de metal; erros inatos
n para m,"0,172760155709181",Leucemia; mielóide,Metabolismo lipídico; erros inatos
n para m,"0,4431344188060140",Leucemia; mielóide,Necrólise epidérmica; tóxica
n para m,"0,1505814107207170",Leucemia; mielóide,Nefrite; hereditária
n para m,"0,22489565047791700",Leucemia; mielóide,Nefrite; intersticial
n para m,"0,11810370710052700",Leucemia; mielóide,Neoplasia; residual
n para m,"0,23137446026906300",Leucemia; mielóide,Neoplasias de mama; homem
n para m,"0,4240181495658340",Leucemia; mielóide,Neoplasias genitais; feminino
n para m,"0,21900127859705000",Leucemia; mielóide,Neoplasias; célula escamosa
n para m,"0,46709215657558300",Leucemia; mielóide,Neoplasias; células germinativas e embrionário
n para m,"0,14307265029955000",Leucemia; mielóide,Neoplasias; induzidas por radiação
n para m,"0,21621403836510000",Leucemia; mielóide,Neoplasias; segundo primário
n para m,"0,13273092862002300",Leucemia; mielóide,Neuropatias amilóides; familiares
n para m,"0,1878585279060490",Leucemia; mielóide,Ossificação; heterotópica
n para m,"0,6201043348976480",Leucemia; mielóide,Paniculite; não substituta nodular
n para m,"0,28482057441976500",Leucemia; mielóide,Poliondocinopatias; autoimunes
n para m,"0,11235818399996500",Leucemia; mielóide,Porphyria; variada
n para m,"0,41589175896612400",Leucemia; mielóide,Recorrência da neoplasia; local
n para m,"0,16818824641599400",Leucemia; mielóide,Rim policístico; autossômico dominante
n para m,"0,2612049160604750",Leucemia; mielóide,Sarcoma; Ewing's
n para m,"0,19442758987821700",Leucemia; mielóide,Sarcoma; sinovial
n para m,"0,2767170941663940",Leucemia; mielóide,Scleroderma; localizado
n para m,"0,13513551244296100",Leucemia; mielóide,Síndrome de desconforto respiratório; adulto
n para m,"0,19716805745368800",Leucemia; mielóide,Telangiectasia; hemorrágica hereditária
n para m,"0,2829374026896700",Leucemia; mielóide,Tireoidite; autoimune
n para m,"0,11500575509135",Leucemia; mielóide,Transporte tubular renal; erros inatos
n para m,"0,10672067952834600",Leucemia; mielóide,Transtorno depressivo; Major
n para m,"0,2700789000002530",Leucemia; mielóide,Trombocitemia; essencial
n para m,"0,1593871046445090",Leucemia; mielóide,Trombose sinusal; intracraniana
n para m,"0,31889506699019500",Leucemia; mielóide,Tuberculose; bovino
n para m,"0,19820226952088800",Leucemia; mielóide,Tumores neuroectodérmicos; primitivos
n para m,"0,14004272326768100",Leucemia; mielóide,Unhas; malformadas
n para m,"0,11818975589865900",Leucemia; mielóide,Vasoespasmo; intracraniano
n para m,"0,18173965616640400",Leucodistrofia; célula globóide,Atrofia muscular; espinhal
n para m,"0,114140046919749",Leucodistrofia; célula globóide,Distrofia muscular; faciososcapulo-humana
n para m,"0,3608846504964530",Leucodistrofia; célula globóide,Epilepsias mioclônicas; progressivas
n para m,"0,4616927104673130",Leucodistrofia; célula globóide,Retardo mental; ligado ao X
n para m,"0,5382600276761690",Leucodystraphy; metacromático,Deformidades das mãos; congênitas
n para m,"0,3413800816847190",Leucodystraphy; metacromático,Deformidades de membros; congênitas
n para m,"0,4789174188374940",Leucodystraphy; metacromático,Deformidades de pé; congênitas
n para m,"0,2702352432866930",Leucodystraphy; metacromático,Distrofia muscular; faciososcapulo-humana
n para m,"0,29025822679620500",Leucodystraphy; metacromático,Doenças oculares; hereditário
n para m,"0,26908879451681200",Leucodystraphy; metacromático,Epilepsia; lobo temporal
n para m,"0,36652474420812500",Leucodystraphy; metacromático,Epilepsias mioclônicas; progressivas
n para m,"0,6021017063150690",Leucodystraphy; metacromático,Exostoses; múltiplos hereditários
n para m,"0,49774559031698600",Leucodystraphy; metacromático,Metabolismo de carboidratos; erros inatos
n para m,"0,5114632611635920",Leucodystraphy; metacromático,Metabolismo de metal; erros inatos
n para m,"0,5396584442913110",Leucodystraphy; metacromático,Metabolismo lipídico; erros inatos
n para m,"0,14158387426611800",Leucodystraphy; metacromático,Neoplasias colorretais; não polipose hereditária
n para m,"0,14499937950944800",Leucodystraphy; metacromático,Neoplasias; induzidas por radiação
n para m,"0,3327468679717300",Leucodystraphy; metacromático,Retardo mental; ligado ao X
n para m,"0,12828708328695000",Leucodystraphy; metacromático,Scleroderma; localizado
n para m,"0,3260929610903840",Leucodystraphy; metacromático,Síndrome de Hamartoma; múltiplo
n para m,"0,3153043766877660",Leucoencefalite; hemorrágica aguda,Acidose; lática
n para m,"0,1701588905757250",Leucoencefalite; hemorrágica aguda,Anemia; célula falciforme
n para m,"0,14081860299928300",Leucoencefalite; hemorrágica aguda,Aneurisma aórtico; abdominal
n para m,"0,31691680470931000",Leucoencefalite; hemorrágica aguda,Epilepsia; lobo temporal
